District_code,District_name,Constituency_code,Constituency_name,Candidate_name,Political_affiliation,Camp
A,中西區,A06,堅摩,冼卓嵐,民主黨,泛民
A,中西區,A06,堅摩,周世傑,青年新政,傘
A,中西區,A06,堅摩,陳學鋒,民建聯,建制
B,灣仔,B09,樂活,蕭思江,*獨立,其他
B,灣仔,B09,樂活,謝偉俊,獨立,其他
B,灣仔,B09,樂活,麥國風,社會民主連線,泛民
C,東區,C03,鯉景灣,何超光,,其他
C,東區,C03,鯉景灣,傅元章,無黨派候選人,其他
C,東區,C03,鯉景灣,楊斯竣,*獨立,其他
C,東區,C03,鯉景灣,王學今,工黨,泛民
C,東區,C05,筲箕灣,林心亷,民主建港協進聯盟,建制
C,東區,C05,筲箕灣,梁詠詩,,傘
C,東區,C05,筲箕灣,潘詠妍,,其他
C,東區,C06,阿公岩,杜本文,,其他
C,東區,C06,阿公岩,林其東,,其他
C,東區,C06,阿公岩,洪志傑,民主建港協進聯盟,建制
C,東區,C07,杏花邨,何毅淦,香港工會聯合會,建制
C,東區,C07,杏花邨,周詠儀,獨立無黨派,其他
C,東區,C07,杏花邨,楊偉康,獨立,其他
C,東區,C08,翠灣,尹梓烽,,其他
C,東區,C08,翠灣,古桂耀,獨立,其他
C,東區,C08,翠灣,關瑞龍,*民主建港協進聯盟,建制
C,東區,C08,翠灣,黎梁笑群,獨立候選人,其他
C,東區,C10,小西灣,朱日安,,其他
C,東區,C10,小西灣,王國興,香港工會聯合會(工聯會),建制
C,東區,C10,小西灣,譚得志,人民力量,泛民
C,東區,C11,景怡,梁國鴻,香港工會聯合會,建制
C,東區,C11,景怡,楊漢成,獨立候選人,其他
C,東區,C11,景怡,陳耀德,獨立,其他
C,東區,C11,景怡,黃群峰,獨立候選人,其他
C,東區,C13,翡翠,呂志文,獨立民主派,泛民
C,東區,C13,翡翠,李莉,*獨立無黨派,其他
C,東區,C13,翡翠,黎志強,公民黨,泛民
C,東區,C24,南豐,張國昌,民主黨,泛民
C,東區,C24,南豐,李澤深,,其他
C,東區,C24,南豐,楊默,,其他
C,東區,C25,康怡,梁穎敏,公民黨,泛民
C,東區,C25,康怡,洪龍荃,新民黨,建制
C,東區,C25,康怡,黃寶兒,,其他
C,東區,C29,下耀東,吳錦偉,獨立民主派,泛民
C,東區,C29,下耀東,王志鍾,民主建港協進聯盟,建制
C,東區,C29,下耀東,王詩展,,其他
C,東區,C32,樂康,倫文傑,,其他
C,東區,C32,樂康,曾健成,社會民主連線,泛民
C,東區,C32,樂康,李進秋,,其他
D,南區,D01,香港仔,任葆琳,獨立候選人,其他
D,南區,D01,香港仔,何偉俊,*獨立候選人,其他
D,南區,D01,香港仔,文豪強,公民黨,泛民
D,南區,D01,香港仔,李傑興,,其他
D,南區,D04,利東一,區諾軒,民主黨/鴨脷洲社區職工會,泛民
D,南區,D04,利東一,李嘉盈,民建聯,建制
D,南區,D04,利東一,黃潤基,熱血公民,泛民
D,南區,D05,利東二,彭兆基,民建聯,建制
D,南區,D05,利東二,羅健熙,民主黨,泛民
D,南區,D05,利東二,蔡文龍,*熱血公民,泛民
D,南區,D05,利東二,鄧嘉樂,,其他
D,南區,D06,海怡東,區元發,,其他
D,南區,D06,海怡東,林啟暉,獨立候選人,其他
D,南區,D06,海怡東,陳家洛,公民黨,泛民
D,南區,D08,華貴,劉栢彤,,其他
D,南區,D08,華貴,楊小壁,民主黨,泛民
D,南區,D08,華貴,麥謝巧玲,民建聯,建制
D,南區,D10,華富北,尹杞殷,,其他
D,南區,D10,華富北,柴文瀚,民主黨,泛民
D,南區,D10,華富北,羅月華,獨立候選人,其他
D,南區,D10,華富北,黃才立,民建聯,建制
D,南區,D17,赤柱及石澳,姚潔凝,,其他
D,南區,D17,赤柱及石澳,曾梓濠,自由黨,建制
D,南區,D17,赤柱及石澳,李佩英,,其他
E,油尖旺,E09,櫻桃,中出羊子,香港城邦皇室,其他
E,油尖旺,E09,櫻桃,林浩揚,民主黨,泛民
E,油尖旺,E09,櫻桃,鍾澤暉,,其他
E,油尖旺,E12,大南,莊永燦,西九新動力/經民聯,建制
E,油尖旺,E12,大南,趙旭光,青年新政,傘
E,油尖旺,E12,大南,馮文韜,民主黨,泛民
E,油尖旺,E14,旺角東,劉俊業,民主黨,泛民
E,油尖旺,E14,旺角東,謝卓男,獨立,其他
E,油尖旺,E14,旺角東,黃建新,,其他
F,深水埗,F02,長沙灣,李文浩,長沙灣社區發展力量,傘
F,深水埗,F02,長沙灣,林家輝,經民聯/西九新動力,建制
F,深水埗,F02,長沙灣,林瑞含,,其他
F,深水埗,F10,麗閣,陳穎欣,民建聯/工聯會,建制
F,深水埗,F10,麗閣,馮檢基,民協,泛民
F,深水埗,F10,麗閣,黃仲棋,,其他
F,深水埗,F12,荔枝角南,梅宇,,其他
F,深水埗,F12,荔枝角南,楊彧,民協,泛民
F,深水埗,F12,荔枝角南,陳威雄,民建聯,建制
F,深水埗,F13,美孚南,曾麗文,,其他
F,深水埗,F13,美孚南,王德全,公民黨,泛民
F,深水埗,F13,美孚南,黃達東,民建聯,建制
F,深水埗,F14,美孚中,伍月蘭,公民黨,泛民
F,深水埗,F14,美孚中,沈少雄,經民聯/西九新動力,建制
F,深水埗,F14,美孚中,陳松光,,其他
F,深水埗,F17,荔枝角北,胡世全,,其他
F,深水埗,F17,荔枝角北,覃德誠,民協,泛民
F,深水埗,F17,荔枝角北,黃敬,,其他
F,深水埗,F22,南山、大坑東及大坑西,符偉樂,,其他
F,深水埗,F22,南山、大坑東及大坑西,譚國僑,民協,泛民
F,深水埗,F22,南山、大坑東及大坑西,韋海英,西九新動力,建制
F,深水埗,F23,龍坪及上白田,吳美,香港民主民生協進會,泛民
F,深水埗,F23,龍坪及上白田,林偉文,工聯會,建制
F,深水埗,F23,龍坪及上白田,鄭志康,,其他
G,九龍城,G02,馬坑涌,劉舒燕,,其他
G,九龍城,G02,馬坑涌,黃潤昌,香港工會聯合會,建制
G,九龍城,G02,馬坑涌,黎廣偉,民協,泛民
G,九龍城,G05,常樂,陳嘉玲,,其他
G,九龍城,G05,常樂,陸勁光,民建聯,建制
G,九龍城,G05,常樂,黃永傑,香港民主民生協進會,泛民
G,九龍城,G07,嘉道理,劉學威,,其他
G,九龍城,G07,嘉道理,蕭亮聲,民協,泛民
G,九龍城,G07,嘉道理,黃馳,,其他
G,九龍城,G11,宋皇臺,楊振宇,民協,泛民
G,九龍城,G11,宋皇臺,葉志偉,,其他
G,九龍城,G11,宋皇臺,鄭振華,香港工會聯合會,建制
G,九龍城,G12,啓德北,李庭豐,香港民主民生協進會,泛民
G,九龍城,G12,啓德北,林希婷,,其他
G,九龍城,G12,啓德北,梁婉婷,,其他
G,九龍城,G12,啓德北,陳寶玉,,其他
G,九龍城,G15,土瓜灣北,李慧琼,民建聯,建制
G,九龍城,G15,土瓜灣北,林依麗,香港關注會,泛民
G,九龍城,G15,土瓜灣北,沈泰鋒,,傘
G,九龍城,G17,鶴園海逸,余志榮,,其他
G,九龍城,G17,鶴園海逸,楊繼昌,自護聯邦,泛民
G,九龍城,G17,鶴園海逸,蕭婉嫦,民建聯,建制
G,九龍城,G18,黃埔東,梁美芬,西九新動力/香港經濟民生聯盟,建制
G,九龍城,G18,黃埔東,游蕙禎,青年新政,傘
G,九龍城,G18,黃埔東,羅錫明,,其他
G,九龍城,G20,紅磡灣,張仁康,,其他
G,九龍城,G20,紅磡灣,李淦鏘,,其他
G,九龍城,G20,紅磡灣,趙仕信,工黨,泛民
G,九龍城,G20,紅磡灣,馮競文,,其他
G,九龍城,G21,紅磡,任國棟,民協,泛民
G,九龍城,G21,紅磡,林德成,民主建港協進聯盟,建制
G,九龍城,G21,紅磡,黃志強,,其他
H,黃大仙,H01,龍趣,曾卓權,獨立,其他
H,黃大仙,H01,龍趣,李東江,獨立候選人,其他
H,黃大仙,H01,龍趣,楊敏碩,獨立,其他
H,黃大仙,H03,龍上,周勵昌,獨立,其他
H,黃大仙,H03,龍上,林偉基,民主黨,泛民
H,黃大仙,H03,龍上,林文輝,工聯會,建制
H,黃大仙,H06,龍星,何偉權,無黨派候選人,其他
H,黃大仙,H06,龍星,岳敬寬,*獨立,其他
H,黃大仙,H06,龍星,林作,,其他
H,黃大仙,H06,龍星,譚香文,前綫,泛民
H,黃大仙,H13,翠竹及鵬程,李嘉興,獨立候選人,其他
H,黃大仙,H13,翠竹及鵬程,蘇錫堅,獨立候選人,其他
H,黃大仙,H13,翠竹及鵬程,陳英,*獨立候選人,其他
H,黃大仙,H16,慈雲西,梁𧙗敬,熱血公民,泛民
H,黃大仙,H16,慈雲西,翁誠光,民主黨,泛民
H,黃大仙,H16,慈雲西,袁國強,民建聯,建制
H,黃大仙,H21,彩雲東,蔡子健,民建聯,建制
H,黃大仙,H21,彩雲東,駱偉泉,,其他
H,黃大仙,H21,彩雲東,黃國桐,民主黨,泛民
J,觀塘,J10,安利,曹啓暉,,其他
J,觀塘,J10,安利,梁騰丰,民建聯,建制
J,觀塘,J10,安利,蔡澤鴻,,其他
J,觀塘,J14,秀茂坪南,計明華,*民主黨,泛民
J,觀塘,J14,秀茂坪南,鄭國俊,東九龍社區關注組,傘
J,觀塘,J14,秀茂坪南,陳耀雄,獨立人士,其他
J,觀塘,J20,栢雅,何厚祥,工聯會,建制
J,觀塘,J20,栢雅,余瑞生,,其他
J,觀塘,J20,栢雅,陳宇明,公民黨,泛民
J,觀塘,J22,油麗,鄭華東,,其他
J,觀塘,J22,油麗,韓家銘,民主黨,泛民
J,觀塘,J22,油麗,黎樹濠,獨立,其他
J,觀塘,J30,協康,周頌平,,其他
J,觀塘,J30,協康,陳振彬,,其他
J,觀塘,J30,協康,黃綺婷,,其他
K,荃灣,K10,汀深,夏希諾,工黨,泛民
K,荃灣,K10,汀深,鄭承隆,,其他
K,荃灣,K10,汀深,鄭㨗彬,新民黨,建制
K,荃灣,K11,荃灣西,朱順明,,其他
K,荃灣,K11,荃灣西,林琳,民主建港協進聯盟,建制
K,荃灣,K11,荃灣西,潘昭霖,荃灣民生動力,傘
K,荃灣,K13,馬灣,曾文典,獨立候選人,其他
K,荃灣,K13,馬灣,譚凱邦,新民主同盟,泛民
K,荃灣,K13,馬灣,陸偉良,新思維,其他
K,荃灣,K13,馬灣,黃超華,新民黨,建制
K,荃灣,K18,象石,陳嘉榮,民主黨,泛民
K,荃灣,K18,象石,陳振中,民主建港協進聯盟,建制
K,荃灣,K18,象石,黃志順,民主陣線,泛民
L,屯門,L02,兆置,李靜儀,民建聯,建制
L,屯門,L02,兆置,林頌鎧,民主黨,泛民
L,屯門,L02,兆置,王加良,獨立,其他
L,屯門,L03,兆翠,吳漢鷹,,其他
L,屯門,L03,兆翠,葉文斌,民主建港協進聯盟,建制
L,屯門,L03,兆翠,鄧俊滔,民主黨,泛民
L,屯門,L06,友愛北,林立,友愛安定民生發展同盟,建制
L,屯門,L06,友愛北,譚駿賢,工黨,泛民
L,屯門,L06,友愛北,陳雲生,民主建港協進聯盟,建制
L,屯門,L11,新墟,何孝俊,,其他
L,屯門,L11,新墟,古漢強,,其他
L,屯門,L11,新墟,許卓豪,獨立侯選人,其他
L,屯門,L13,恆福,朱順雅,民主黨,泛民
L,屯門,L13,恆福,李桂芳,獨立,其他
L,屯門,L13,恆福,魏嘉豪,,其他
L,屯門,L13,恆福,黃澤華,,其他
L,屯門,L14,富新,何英生,,其他
L,屯門,L14,富新,張偉球,,其他
L,屯門,L14,富新,戴賢招,,其他
L,屯門,L14,富新,李世強,,其他
L,屯門,L14,富新,甘文鋒,新民黨,建制
L,屯門,L14,富新,龍更新,,其他
L,屯門,L19,樂翠,何俊仁,民主黨,泛民
L,屯門,L19,樂翠,何君堯,獨立,其他
L,屯門,L19,樂翠,張永偉,,其他
L,屯門,L19,樂翠,沈錦添,,其他
L,屯門,L19,樂翠,鄭松泰,熱血公民,泛民
L,屯門,L19,樂翠,阮偉忠,快信社會服務團,其他
L,屯門,L26,兆康,巫成鋒,民主建港協進聯盟,建制
L,屯門,L26,兆康,羅浩恩,,其他
L,屯門,L26,兆康,陳樹英,民主黨,泛民
M,元朗,M03,南屏,張芬蘭,民建聯,建制
M,元朗,M03,南屏,陳惠儀,獨立候選人,其他
M,元朗,M03,南屏,黃偉賢,民主黨,泛民
M,元朗,M07,鳳翔,余仲良,民主建港協進聯盟,建制
M,元朗,M07,鳳翔,王偉,,其他
M,元朗,M07,鳳翔,麥業成,民主陣線,泛民
M,元朗,M21,逸澤,郭慶平,,其他
M,元朗,M21,逸澤,黃裕材,,其他
M,元朗,M21,逸澤,黃遠輝,,其他
M,元朗,M22,天恒,張國棟,,其他
M,元朗,M22,天恒,王百羽,天水圍民生關注平台,建制
M,元朗,M22,天恒,陸頌雄,香港工會聯合會,建制
M,元朗,M31,錦綉花園,杜嘉倫,,其他
M,元朗,M31,錦綉花園,梁煒堃,,其他
M,元朗,M31,錦綉花園,邱帶娣,,其他
N,北區,N01,聯和墟,劉明堅,自由黨,建制
N,北區,N01,聯和墟,曾興隆,民建聯,建制
N,北區,N01,聯和墟,羅世恩,民主黨,泛民
N,北區,N03,祥華,葉曜丞,獨立,其他
N,北區,N03,祥華,阮海偉,無黨派候選人,其他
N,北區,N03,祥華,陳旭明,民主黨,泛民
N,北區,N03,祥華,黃嘉浩,北區動源,傘
N,北區,N10,御太,侯榮光,自由黨,建制
N,北區,N10,御太,曾勁聰,香港工會聯合會,建制
N,北區,N10,御太,石房有,,其他
N,北區,N13,石湖墟,劉匡健,,其他
N,北區,N13,石湖墟,林卓廷,民主黨,泛民
N,北區,N13,石湖墟,王潤強,民建聯,建制
N,北區,N14,天平西,李政熙,熱血公民,泛民
N,北區,N14,天平西,潘德榮,民主黨,泛民
N,北區,N14,天平西,黃宏滔,香港工會聯合會,建制
N,北區,N15,鳳翠,余萬光,,其他
N,北區,N15,鳳翠,廖國華,,其他
N,北區,N15,鳳翠,廖興洪,民建聯,建制
N,北區,N16,沙打,張貴財,打鼓嶺坪輋保衛家園聯盟,泛民
N,北區,N16,沙打,曾玉安,,其他
N,北區,N16,沙打,朱愛平,,其他
N,北區,N16,沙打,温和輝,民建聯,建制
N,北區,N17,天平東,余智成,獨立候選人,其他
N,北區,N17,天平東,劉其烽,民主黨,泛民
N,北區,N17,天平東,柯倩儀,民建聯,建制
P,大埔,P02,大埔中,區鎮樺,民主黨,泛民
P,大埔,P02,大埔中,文偉強,獨立,其他
P,大埔,P02,大埔中,梅少峰,民建聯,建制
P,大埔,P08,廣福及寶湖,周弘隆,,其他
P,大埔,P08,廣福及寶湖,郭樹仁,,其他
P,大埔,P08,廣福及寶湖,黃碧嬌,民主建港協進聯盟,建制
P,大埔,P12,新富,羅曉楓,無黨派,其他
P,大埔,P12,新富,胡錦輝,,其他
P,大埔,P12,新富,郭永健,工黨,泛民
P,大埔,P13,林村谷,林春祥,,其他
P,大埔,P13,林村谷,温玉榮,獨立候選人,其他
P,大埔,P13,林村谷,陳灶良,香港經濟民生聯盟,建制
Q,西貢,Q08,都善,孫柏文,獨立候選人,其他
Q,西貢,Q08,都善,張展鵬,*獨立候選人(無政黨）,其他
Q,西貢,Q08,都善,莫繡安,獨立候選人,其他
Q,西貢,Q08,都善,蘇浩,人民力量/前綫,泛民
Q,西貢,Q11,澳唐,呂文光,新民主同盟,泛民
Q,西貢,Q11,澳唐,歐陽浩崑,獨立候選人,其他
Q,西貢,Q11,澳唐,高永聯,工聯會,建制
Q,西貢,Q12,富君,呂劍豪,*獨立無政黨,其他
Q,西貢,Q12,富君,石遠康,,其他
Q,西貢,Q12,富君,陸平才,,其他
Q,西貢,Q13,軍寶,李國培,,其他
Q,西貢,Q13,軍寶,李新,*獨立候選人,其他
Q,西貢,Q13,軍寶,陳展浚,獨立民主派,泛民
Q,西貢,Q13,軍寶,黃天佑,*獨立候選人,其他
Q,西貢,Q13,軍寶,黎銘澤,新民主同盟,泛民
Q,西貢,Q17,寳林,區能發,新民黨/公民力量,建制
Q,西貢,Q17,寳林,張志董,,其他
Q,西貢,Q17,寳林,黃樂然,自由黨,建制
Q,西貢,Q18,欣英,廖子聰,新民黨/公民力量,建制
Q,西貢,Q18,欣英,楊浩泉,自由黨,建制
Q,西貢,Q18,欣英,鍾錦麟,新民主同盟,泛民
Q,西貢,Q19,運亨,申偉基,*無黨派候選人,其他
Q,西貢,Q19,運亨,范國威,新民主同盟,泛民
Q,西貢,Q19,運亨,黎子華,獨立,其他
Q,西貢,Q24,尚德,簡兆祺,工聯會,建制
Q,西貢,Q24,尚德,蔡乾正,獨立候選人,其他
Q,西貢,Q24,尚德,黃輝,人民力量/前綫,泛民
Q,西貢,Q25,廣明,舒孝傑,,其他
Q,西貢,Q25,廣明,莊元苳,民建聯,建制
Q,西貢,Q25,廣明,蔡明禧,*獨立民主派,傘
R,沙田,R03,禾輋邨,余倩雯,民建聯,建制
R,沙田,R03,禾輋邨,李德華,,其他
R,沙田,R03,禾輋邨,李煒鋒,人民力量,泛民
R,沙田,R09,乙明,丘文俊,新民主同盟,泛民
R,沙田,R09,乙明,周秉謙,經民聯,建制
R,沙田,R09,乙明,葉家明,新民黨/公民力量,建制
R,沙田,R14,下城門,唐學良,*新民黨/公民力量,建制
R,沙田,R14,下城門,李源錦,,其他
R,沙田,R14,下城門,莊耀勤,,其他
R,沙田,R15,雲城,何厚祥,新民黨/公民力量,建制
R,沙田,R15,雲城,張德榮,,其他
R,沙田,R15,雲城,黃良喜,獨立民主派,泛民
R,沙田,R18,翠嘉,李世鴻,新民主同盟,泛民
R,沙田,R18,翠嘉,李錦明,,其他
R,沙田,R18,翠嘉,韋德麟,新民黨/公民力量,建制
R,沙田,R20,松田,勞越洲,,其他
R,沙田,R20,松田,鄧永昌,公民力量/新民黨,建制
R,沙田,R20,松田,黃學禮,沙田社區網絡,傘
R,沙田,R21,穗禾,彭長緯,民建聯,建制
R,沙田,R21,穗禾,李瑞霞,,其他
R,沙田,R21,穗禾,邱智堅,公民黨,泛民
R,沙田,R23,駿馬,何偉樂,自由黨,建制
R,沙田,R23,駿馬,蕭顯航,,其他
R,沙田,R23,駿馬,鄭榮宗,,其他
R,沙田,R27,利安,江卓偉,,其他
R,沙田,R27,利安,羅棣萱,民建聯,建制
R,沙田,R27,利安,麥潤培,民主動力,泛民
R,沙田,R30,錦英,丁仕元,民主黨,泛民
R,沙田,R30,錦英,李寶妹,,其他
R,沙田,R30,錦英,湯寶珍,,其他
R,沙田,R30,錦英,羅兆冲,,其他
R,沙田,R36,碧湖,劉偉倫,,其他
R,沙田,R36,碧湖,翁愛明,,其他
R,沙田,R36,碧湖,黄冰芬,民建聯,建制
R,沙田,R37,廣康,吳惠靈,工黨,泛民
R,沙田,R37,廣康,王虎生,民建聯,建制
R,沙田,R37,廣康,蔡振超,獨立人士,其他
S,葵青,S02,葵盛東邨,周偉雄,街坊工友服務處,泛民
S,葵青,S02,葵盛東邨,巫辰冬,民建聯,建制
S,葵青,S02,葵盛東邨,梁廣昌,獨立無黨派,其他
S,葵青,S02,葵盛東邨,陳玉玲,,其他
S,葵青,S13,華麗,戴沛珊,,其他
S,葵青,S13,華麗,阮國基,獨立候選人,其他
S,葵青,S13,華麗,黃耀聰,香港經濟民生聯盟,建制
S,葵青,S15,祖堯,盧慧蘭,*經民聯,建制
S,葵青,S15,祖堯,陳德章,社會民主連線,泛民
S,葵青,S15,祖堯,鮑銘康,民建聯,建制
S,葵青,S21,青衣邨,余立安,*無黨派候選人,其他
S,葵青,S21,青衣邨,趙哲妤,獨立無黨派,其他
S,葵青,S21,青衣邨,鄭曉玲,,其他
S,葵青,S21,青衣邨,陳笑文,獨立候選人,其他
S,葵青,S27,長亨,夏龍雲,,其他
S,葵青,S27,長亨,林立志,民主黨,泛民
S,葵青,S27,長亨,盧婉婷,民建聯,建制
S,葵青,S27,長亨,雷可畏,獨立,其他
S,葵青,S28,青發,劉子傑,民主黨,泛民
S,葵青,S28,青發,李漢森,青發生活關注組,傘
S,葵青,S28,青發,林翠玲,獨立人士,其他
S,葵青,S28,青發,黃健朗,,其他
S,葵青,S29,長安,何志偉,民主黨,泛民
S,葵青,S29,長安,羅競成,民建聯,建制
S,葵青,S29,長安,黃俊傑,青年新政,傘
T,離島,T01,大嶼山,余漢坤,,其他
T,離島,T01,大嶼山,劉敬彰,,其他
T,離島,T01,大嶼山,袁玉華,,其他
T,離島,T01,大嶼山,譚秀娥,,其他
T,離島,T06,愉景灣,容詠嫦,公民黨,泛民
T,離島,T06,愉景灣,胡子良,,其他
T,離島,T06,愉景灣,趙德威,,其他
T,離島,T09,長洲南,林潔聲,,其他
T,離島,T09,長洲南,梁國豪,,其他
T,離島,T09,長洲南,鄺官穩,經民聯,建制