年份_Year,大區名_District,大區編號_District_code,民選建制人數_Count_of_pro_establishment_members_through_election,民選泛民人數_Count_of_pan_democratic_members_through_election,民選其他人數_Count_of_members_of_other_camps_through_election,委任議員人數_Count_of_members_appointed_by_gov,當然議員人數_Count_of_ex_officio_members
1999,中西區,A,6,7,2,4,0
1999,灣仔,B,9,2,0,3,0
1999,東區,C,17,9,11,9,0
1999,南區,D,9,2,6,4,0
1999,油尖旺,E,5,6,5,4,0
1999,深水埗,F,5,14,2,5,0
1999,九龍城,G,14,5,3,5,0
1999,黃大仙,H,13,11,1,6,0
1999,觀塘,J,13,11,10,8,0
1999,荃灣,K,8,7,2,5,2
1999,屯門,L,11,15,3,7,1
1999,元朗,M,13,2,8,7,6
1999,北區,N,8,8,0,5,4
1999,大埔,P,12,6,1,5,2
1999,西貢,Q,11,5,1,5,2
1999,沙田,R,27,7,2,9,1
1999,葵青,S,4,16,8,7,1
1999,離島,T,5,1,1,4,8
2003,中西區,A,5,10,0,4,0
2003,灣仔,B,3,8,0,3,0
2003,東區,C,21,10,6,9,0
2003,南區,D,11,2,4,4,0
2003,油尖旺,E,6,9,1,4,0
2003,深水埗,F,3,16,2,5,0
2003,九龍城,G,10,12,0,5,0
2003,黃大仙,H,12,12,1,6,0
2003,觀塘,J,14,14,6,8,0
2003,荃灣,K,8,7,2,5,2
2003,屯門,L,15,13,1,7,1
2003,元朗,M,21,6,2,7,6
2003,北區,N,6,8,2,5,4
2003,大埔,P,9,9,1,5,2
2003,西貢,Q,12,7,1,5,2
2003,沙田,R,21,12,3,9,1
2003,葵青,S,5,18,5,7,1
2003,離島,T,7,1,0,4,8
2007,中西區,A,8,7,0,4,0
2007,灣仔,B,7,1,3,3,0
2007,東區,C,24,9,4,9,0
2007,南區,D,11,3,3,4,0
2007,油尖旺,E,13,2,1,4,0
2007,深水埗,F,7,12,2,5,0
2007,九龍城,G,16,6,0,5,0
2007,黃大仙,H,14,8,3,6,0
2007,觀塘,J,25,5,4,8,0
2007,荃灣,K,10,7,0,5,2
2007,屯門,L,16,10,3,7,1
2007,元朗,M,25,3,1,7,6
2007,北區,N,11,4,1,5,4
2007,大埔,P,14,4,1,5,2
2007,西貢,Q,14,7,2,5,2
2007,沙田,R,29,5,2,9,1
2007,葵青,S,8,14,6,7,1
2007,離島,T,8,2,0,4,8
2011,中西區,A,11,4,0,3,0
2011,灣仔,B,9,0,2,2,0
2011,東區,C,31,5,1,6,0
2011,南區,D,10,6,1,3,0
2011,油尖旺,E,16,1,0,3,0
2011,深水埗,F,13,7,1,3,0
2011,九龍城,G,17,5,0,3,0
2011,黃大仙,H,16,7,2,4,0
2011,觀塘,J,28,3,4,5,0
2011,荃灣,K,13,4,0,3,2
2011,屯門,L,19,9,1,5,1
2011,元朗,M,26,4,1,5,6
2011,北區,N,16,1,0,3,4
2011,大埔,P,16,3,0,3,2
2011,西貢,Q,14,8,2,3,2
2011,沙田,R,27,8,1,6,1
2011,葵青,S,13,14,2,5,1
2011,離島,T,8,1,1,3,8